key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
35765,3,"Clothcraft","RecipeLevelTable#656","Pelupelu Cover Components",1,"Hammerhead Crocodile Leather",1,"Snow Cotton Cloth",1,"Ceiba Lumber",1,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",7,"Weathered Survival Belt",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",6,700
35766,3,"Clothcraft","RecipeLevelTable#665","Moblin Cover Components",1,"Br'aax Leather",1,"Mountain Linen",1,"Ginseng Lumber",1,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",7,"Weathered Survival Belt",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",7,700
35767,3,"Clothcraft","RecipeLevelTable#680","Mamool Ja Cover Components",1,"Gomphotherium Leather",1,"Sarcenet Cloth",1,"Dark Mahogany Lumber",1,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",8,"Weathered Survival Belt",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",8,700
35768,3,"Clothcraft","RecipeLevelTable#665","Yok Huy Cover",1,"Yok Huy Supplies",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",7,"Weathered Survival Belt",0,"",0,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","",65535,700
35769,3,"Clothcraft","RecipeLevelTable#690","Tonawawtan Cover Components",1,"Xak Tural Miscellany",1,"",0,"",0,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",8,"Weathered Survival Belt",0,"",0,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","",65535,700
35770,3,"Alchemy","RecipeLevelTable#560","Cherimoya Juice",1,"Coconut Milk",4,"Cherimoya",2,"Berkanan Sap",1,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",8,"Dated Leather Belt (Red)",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",9,700
35771,3,"Alchemy","RecipeLevelTable#656","Fermented Aloe Juice",1,"Grade 1 Gemsap of Dexterity",4,"Turali Aloe",1,"Ut'ohmu Tomato",1,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",7,"Dated Leather Belt (Red)",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",10,700
35772,3,"Alchemy","RecipeLevelTable#665","Ja Tiika Juice",1,"Grade 1 Gemsap of Vitality",4,"Wild Ja Tiika Bananas",1,"Branchbearer Fruit",1,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",7,"Dated Leather Belt (Red)",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",11,700
35773,3,"Alchemy","RecipeLevelTable#680","Prickly Pear Juice",1,"Sanctified Water",4,"Nopalitender Tuna",1,"Mesquite Beans",1,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",8,"Dated Leather Belt (Red)",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",12,700
35774,3,"Alchemy","RecipeLevelTable#665","Kukuru Pulp Juice",1,"Yok Kukuru Pod",1,"",0,"",0,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",7,"Dated Leather Belt (Red)",0,"",0,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","",65535,700
35775,3,"Alchemy","RecipeLevelTable#690","Boonewa Soda",1,"Turali Spice Blend",1,"",0,"",0,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",8,"Dated Leather Belt (Red)",0,"",0,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","",65535,700
35776,3,"Cooking","RecipeLevelTable#560","Cherimoya Juice",1,"Coconut Milk",4,"Cherimoya",2,"Berkanan Sap",1,"",0,"",0,"",0,"Fire Crystal",8,"Water Crystal",8,"Dated Leather Belt (Ochre)",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",9,700
35777,3,"Cooking","RecipeLevelTable#656","Fermented Aloe Juice",1,"Grade 1 Gemsap of Dexterity",4,"Turali Aloe",1,"Ut'ohmu Tomato",1,"",0,"",0,"",0,"Fire Crystal",8,"Water Crystal",7,"Dated Leather Belt (Ochre)",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",10,700
35778,3,"Cooking","RecipeLevelTable#665","Ja Tiika Juice",1,"Grade 1 Gemsap of Vitality",4,"Wild Ja Tiika Bananas",1,"Branchbearer Fruit",1,"",0,"",0,"",0,"Fire Crystal",8,"Water Crystal",7,"Dated Leather Belt (Ochre)",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",11,700
35779,3,"Cooking","RecipeLevelTable#680","Prickly Pear Juice",1,"Sanctified Water",4,"Nopalitender Tuna",1,"Mesquite Beans",1,"",0,"",0,"",0,"Fire Crystal",8,"Water Crystal",8,"Dated Leather Belt (Ochre)",0,"",50,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Lightning Shard",12,700
35780,3,"Cooking","RecipeLevelTable#665","Kukuru Pulp Juice",1,"Yok Kukuru Pod",1,"",0,"",0,"",0,"",0,"",0,"Fire Crystal",8,"Water Crystal",7,"Dated Leather Belt (Ochre)",0,"",0,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","",65535,700
35781,3,"Cooking","RecipeLevelTable#690","Boonewa Soda",1,"Turali Spice Blend",1,"",0,"",0,"",0,"",0,"",0,"Fire Crystal",8,"Water Crystal",8,"Dated Leather Belt (Ochre)",0,"",0,"RecipeNotebookList#75",60,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","",65535,700
35782,3,"Woodworking","RecipeLevelTable#650","Rarefied Ginseng Earrings",1,"Ginseng Lumber",2,"Snow Cotton Cloth",2,"",0,"",0,"",0,"",0,"Wind Crystal",8,"Ice Crystal",7,"Dated Armored Caligae (Red)",0,"Gil",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",182,700
35783,3,"Woodworking","RecipeLevelTable#656","Rarefied Ceiba Spear",1,"Ceiba Lumber",2,"Ihuykanite",1,"Annite Whetstone",1,"",0,"",0,"",0,"Wind Crystal",8,"Ice Crystal",7,"Dated Armored Caligae (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",183,700
35784,3,"Woodworking","RecipeLevelTable#665","Rarefied Dark Mahogany Necklace",1,"Dark Mahogany Lumber",2,"Br'aax Leather",1,"Ihuykanite",1,"",0,"",0,"",0,"Wind Crystal",8,"Ice Crystal",7,"Dated Armored Caligae (Red)",0,"Gil",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",184,700
35785,3,"Woodworking","RecipeLevelTable#675","Rarefied Acacia Rod",1,"Acacia Lumber",2,"White Gold Ingot",1,"Pink Beryl",1,"",0,"",0,"",0,"Wind Crystal",8,"Ice Crystal",8,"Dated Armored Caligae (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",185,700
35786,3,"Woodworking","RecipeLevelTable#685","Rarefied Claro Walnut Grinding Wheel",1,"Claro Walnut Lumber",2,"Black Star",1,"Magnesia Whetstone",1,"",0,"",0,"",0,"Wind Crystal",8,"Ice Crystal",8,"Dated Armored Caligae (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",186,700
35787,3,"Woodworking","RecipeLevelTable#690","Rarefied Claro Walnut Fishing Rod",1,"Claro Walnut Lumber",2,"Ra'Kaznar Ingot",1,"Black Star",1,"",0,"",0,"",0,"Wind Crystal",8,"Ice Crystal",8,"Dated Armored Caligae (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",187,700
35788,3,"Smithing","RecipeLevelTable#650","Rarefied Mountain Chromite Fists",1,"Mountain Chromite Ingot",2,"Lar Ingot",2,"",0,"",0,"",0,"",0,"Fire Crystal",8,"Earth Crystal",7,"Dated Toadskin Workboots",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",182,700
35789,3,"Smithing","RecipeLevelTable#656","Rarefied Ruthenium War Axe",1,"Ruthenium Ingot",2,"Ceiba Lumber",1,"Mountain Linen",1,"",0,"",0,"",0,"Fire Crystal",8,"Earth Crystal",7,"Dated Toadskin Workboots",0,"Gil",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",183,700
35790,3,"Smithing","RecipeLevelTable#665","Rarefied Cobalt Tungsten Scimitars",1,"Cobalt Tungsten Ingot",2,"Pink Beryl",1,"Magnesia Whetstone",1,"",0,"",0,"",0,"Fire Crystal",8,"Earth Crystal",7,"Dated Toadskin Workboots",0,"Gil",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",184,700
35791,3,"Smithing","RecipeLevelTable#675","Rarefied Titanium Gold Mortar",1,"Titanium Gold Nugget",2,"White Gold Ingot",1,"Gomphotherium Leather",1,"",0,"",0,"",0,"Fire Crystal",8,"Earth Crystal",8,"Dated Toadskin Workboots",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",185,700
35792,3,"Smithing","RecipeLevelTable#685","Rarefied Ra'Kaznar War Scythe",1,"Ra'Kaznar Ingot",2,"Black Star",2,"",0,"",0,"",0,"",0,"Fire Crystal",8,"Earth Crystal",8,"Dated Toadskin Workboots",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",186,700
35793,3,"Smithing","RecipeLevelTable#690","Rarefied Ra'Kaznar Round Knife",1,"Ra'Kaznar Ingot",2,"Claro Walnut Lumber",1,"Black Star",1,"",0,"",0,"",0,"Fire Crystal",8,"Earth Crystal",8,"Dated Toadskin Workboots",0,"Gil",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",187,700
35794,3,"Armorcraft","RecipeLevelTable#650","Rarefied Mountain Chromite Alembic",1,"Mountain Chromite Ingot",3,"Lar Ingot",1,"",0,"",0,"",0,"",0,"Ice Crystal",8,"Earth Crystal",7,"Dated Toadskin Workboots (Auburn)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",182,700
35795,3,"Armorcraft","RecipeLevelTable#656","Rarefied Ruthenium Sabatons",1,"Ruthenium Ingot",2,"Ihuykanite",2,"",0,"",0,"",0,"",0,"Ice Crystal",8,"Earth Crystal",7,"Dated Toadskin Workboots (Auburn)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",183,700
35796,3,"Armorcraft","RecipeLevelTable#665","Rarefied Cobalt Tungsten Chocobo Frypan",1,"Cobalt Tungsten Ingot",2,"Dark Mahogany Lumber",1,"Pink Beryl",1,"",0,"",0,"",0,"Ice Crystal",8,"Earth Crystal",7,"Dated Toadskin Workboots (Auburn)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",184,700
35797,3,"Armorcraft","RecipeLevelTable#675","Rarefied Titanium Gold Thorned Corselet",1,"Titanium Gold Nugget",2,"White Gold Ingot",1,"Rroneek Serge",1,"",0,"",0,"",0,"Ice Crystal",8,"Earth Crystal",8,"Dated Toadskin Workboots (Auburn)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",185,700
35798,3,"Armorcraft","RecipeLevelTable#685","Rarefied Ra'Kaznar Greaves",1,"Ra'Kaznar Ingot",2,"Black Star",1,"Gargantua Leather",1,"",0,"",0,"",0,"Ice Crystal",8,"Earth Crystal",8,"Dated Toadskin Workboots (Auburn)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",186,700
35799,3,"Armorcraft","RecipeLevelTable#690","Rarefied Ra'Kaznar Ring",1,"Ra'Kaznar Ingot",2,"Thunderyards Silk",1,"Black Star",1,"",0,"",0,"",0,"Ice Crystal",8,"Earth Crystal",8,"Dated Toadskin Workboots (Auburn)",0,"Gil",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",187,700
35800,3,"Goldsmithing","RecipeLevelTable#650","Rarefied Lar Longbow",1,"Lar Ingot",2,"Mountain Chromite Ingot",1,"Moon Gel",1,"",0,"",0,"",0,"Wind Crystal",8,"Fire Crystal",7,"Dated Toadskin Workboots (Pink)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",182,700
35801,3,"Goldsmithing","RecipeLevelTable#656","Rarefied Ihuykanite Circlet",1,"Ihuykanite",2,"Ruthenium Ingot",2,"",0,"",0,"",0,"",0,"Wind Crystal",8,"Fire Crystal",7,"Dated Toadskin Workboots (Pink)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",183,700
35802,3,"Goldsmithing","RecipeLevelTable#665","Rarefied Cobalt Tungsten Tuck",1,"Pink Beryl",2,"Cobalt Tungsten Ingot",1,"Magnesia Whetstone",1,"",0,"",0,"",0,"Wind Crystal",8,"Fire Crystal",7,"Dated Toadskin Workboots (Pink)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",184,700
35803,3,"Goldsmithing","RecipeLevelTable#675","Rarefied White Gold Choker",1,"White Gold Ingot",2,"Titanium Gold Nugget",2,"",0,"",0,"",0,"",0,"Wind Crystal",8,"Fire Crystal",8,"Dated Toadskin Workboots (Pink)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",185,700
35804,3,"Goldsmithing","RecipeLevelTable#685","Rarefied Ra'Kaznar Orrery",1,"Black Star",2,"Ra'Kaznar Ingot",1,"Sanctified Water",3,"",0,"",0,"",0,"Wind Crystal",8,"Fire Crystal",8,"Dated Toadskin Workboots (Pink)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",186,700
35805,3,"Goldsmithing","RecipeLevelTable#690","Rarefied Black Star Earrings",1,"Black Star",2,"Ra'Kaznar Ingot",1,"Magnesia Whetstone",1,"",0,"",0,"",0,"Wind Crystal",8,"Fire Crystal",8,"Dated Toadskin Workboots (Pink)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",187,700
35806,3,"Leatherworking","RecipeLevelTable#650","Rarefied Loboskin Fingerless Gloves",1,"Silver Lobo Leather",2,"Snow Cotton Cloth",2,"",0,"",0,"",0,"",0,"Earth Crystal",8,"Wind Crystal",7,"Dated Toadskin Workboots (Brown)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",182,700
35807,3,"Leatherworking","RecipeLevelTable#656","Rarefied Crocodileskin Leggings",1,"Hammerhead Crocodile Leather",2,"Mountain Linen",2,"",0,"",0,"",0,"",0,"Earth Crystal",8,"Wind Crystal",7,"Dated Toadskin Workboots (Brown)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",183,700
35808,3,"Leatherworking","RecipeLevelTable#665","Rarefied Br'aaxskin Armlets",1,"Br'aax Leather",2,"Sarcenet Cloth",1,"Hammerhead Crocodile Leather",1,"",0,"",0,"",0,"Earth Crystal",8,"Wind Crystal",7,"Dated Toadskin Workboots (Brown)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",184,700
35809,3,"Leatherworking","RecipeLevelTable#675","Rarefied Gomphotherium Brais",1,"Gomphotherium Leather",2,"Rroneek Serge",1,"Cobalt Tungsten Ingot",1,"",0,"",0,"",0,"Earth Crystal",8,"Wind Crystal",8,"Dated Toadskin Workboots (Brown)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",185,700
35810,3,"Leatherworking","RecipeLevelTable#685","Rarefied Gargantuaskin Trousers",1,"Gargantua Leather",2,"Thunderyards Silk",1,"Ra'Kaznar Ingot",1,"",0,"",0,"",0,"Earth Crystal",8,"Wind Crystal",8,"Dated Toadskin Workboots (Brown)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",186,700
35811,3,"Leatherworking","RecipeLevelTable#690","Rarefied Gargantuaskin Hat",1,"Gargantua Leather",2,"Black Star",1,"Rroneek Serge",1,"",0,"",0,"",0,"Earth Crystal",8,"Wind Crystal",8,"Dated Toadskin Workboots (Brown)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",187,700
35812,3,"Clothcraft","RecipeLevelTable#650","Rarefied Snow Cotton Beret",1,"Snow Cotton Cloth",2,"Silver Lobo Leather",2,"",0,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",7,"Dated Toadskin Workboots (Blue)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",182,700
35813,3,"Clothcraft","RecipeLevelTable#656","Rarefied Mountain Linen Top",1,"Mountain Linen",2,"Ruthenium Ingot",1,"Hammerhead Crocodile Leather",1,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",7,"Dated Toadskin Workboots (Blue)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",183,700
35814,3,"Clothcraft","RecipeLevelTable#665","Rarefied Sarcenet Kecks",1,"Sarcenet Cloth",2,"Br'aax Leather",1,"Pink Beryl",1,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",7,"Dated Toadskin Workboots (Blue)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",184,700
35815,3,"Clothcraft","RecipeLevelTable#675","Rarefied Rroneek Serge Hat",1,"Rroneek Serge",2,"Gomphotherium Leather",2,"",0,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",8,"Dated Toadskin Workboots (Blue)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",185,700
35816,3,"Clothcraft","RecipeLevelTable#685","Rarefied Thunderyards Silk Gloves",1,"Thunderyards Silk",2,"Gargantua Leather",1,"Ra'Kaznar Ingot",1,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",8,"Dated Toadskin Workboots (Blue)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",186,700
35817,3,"Clothcraft","RecipeLevelTable#690","Rarefied Thunderyards Silk Culottes",1,"Thunderyards Silk",2,"Gargantua Leather",1,"Black Star",1,"",0,"",0,"",0,"Lightning Crystal",8,"Wind Crystal",8,"Dated Toadskin Workboots (Blue)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",187,700
35818,3,"Alchemy","RecipeLevelTable#650","Rarefied Loboskin Grimoire",1,"Silver Lobo Leather",2,"Ginseng Lumber",1,"Enchanted Manganese Ink",1,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",7,"Dated Cavalry Sollerets",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",182,700
35819,3,"Alchemy","RecipeLevelTable#656","Rarefied Gemsap of Dexterity",1,"Ambrosial Water",3,"Lesser Apollyon Shell",4,"Kozama'uka Chamomile",3,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",7,"Dated Cavalry Sollerets",0,"",0,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",183,700
35820,3,"Alchemy","RecipeLevelTable#665","Rarefied Br'aaxskin Codex",1,"Br'aax Leather",2,"Tungsten Ink",1,"Sarcenet Cloth",1,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",7,"Dated Cavalry Sollerets",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",184,700
35821,3,"Alchemy","RecipeLevelTable#675","Rarefied Cunning Craftsman's Tisane",1,"Yak T'el Spring Water",3,"Tumbleclaw Weeds",4,"Pearl Grass",3,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",8,"Dated Cavalry Sollerets",0,"",0,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",185,700
35822,3,"Alchemy","RecipeLevelTable#685","Rarefied Gemdraught of Vitality",1,"Sanctified Water",3,"Axe Beak Wing",4,"Windsbalm Bay Leaf",3,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",8,"Dated Cavalry Sollerets",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",186,700
35823,3,"Alchemy","RecipeLevelTable#690","Rarefied Claro Walnut Flat Brush",1,"Claro Walnut Lumber",2,"Thunderyards Silk",1,"Tungsten Ink",1,"",0,"",0,"",0,"Water Crystal",8,"Lightning Crystal",8,"Dated Cavalry Sollerets",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",187,700
35824,3,"Cooking","RecipeLevelTable#650","Rarefied Boiled Alpaca Steak",1,"Cooking Mezcal",2,"Alpaca Fillet",2,"Lemonette",1,"Galago Mint",2,"",0,"",0,"Fire Crystal",8,"Water Crystal",7,"Dated Cavalry Sollerets (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",182,700
35825,3,"Cooking","RecipeLevelTable#656","Rarefied Banana Ponzecake",1,"Royal Maple Syrup",2,"Wild Ja Tiika Bananas",3,"Upland Wheat Flour",1,"Egg of Elpis",1,"",0,"",0,"Fire Crystal",8,"Water Crystal",7,"Dated Cavalry Sollerets (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",183,700
35826,3,"Cooking","RecipeLevelTable#665","Rarefied Turali Pineapple Ponzecake",1,"Turali Pineapple",2,"Whipped Cream",2,"Garlean Cheese",2,"Lemonette",1,"",0,"",0,"Fire Crystal",8,"Water Crystal",7,"Dated Cavalry Sollerets (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",184,700
35827,3,"Cooking","RecipeLevelTable#675","Rarefied Salmon Jerky",1,"Cooking Mezcal",2,"Shaaloani Salmon",1,"Mountain Salt",2,"Yak T'el Spring Water",2,"",0,"",0,"Fire Crystal",8,"Water Crystal",8,"Dated Cavalry Sollerets (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",185,700
35828,3,"Cooking","RecipeLevelTable#685","Rarefied Stuffed Peppers",1,"Turali Corn Oil",1,"Ut'ohmu Chili Sauce",2,"Alpaca Fillet",1,"Bell Pepper",3,"",0,"",0,"Fire Crystal",8,"Water Crystal",8,"Dated Cavalry Sollerets (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",186,700
35829,3,"Cooking","RecipeLevelTable#690","Rarefied Tacos de Carne Asada",1,"Rroneek Chuck",2,"Dark Rye Flour",2,"White Pepper",1,"Yyasulani Garlic",2,"",0,"",0,"Fire Crystal",8,"Water Crystal",8,"Dated Cavalry Sollerets (Red)",0,"",50,"RecipeNotebookList#100",100,100,0,0,0,0,0,0,0,False,"Master Carpenter I",,0,0,False,"","Gil",187,700
35830,0,"Woodworking","RecipeLevelTable#0","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,0,0,0,0,0,0,0,0,False,"",,0,0,False,"","",0,0
35831,0,"Woodworking","RecipeLevelTable#0","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,0,0,0,0,0,0,0,0,False,"",,0,0,False,"","",0,0
35832,0,"Woodworking","RecipeLevelTable#0","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,0,0,0,0,0,0,0,0,False,"",,0,0,False,"","",0,0
